lemma,query_term,nmvw_URI,prefLabel,altLabel,notes,exactMatch,scheme,found_in
birma,birma,https://hdl.handle.net/20.500.11840/termmaster10063469,Myanmar,"['Birma', 'MMR ', 'Burma']",['staat ;  ;'],https://www.geonames.org/1327865,Geografie,altLabel
jap,jappen,https://hdl.handle.net/20.500.11840/termmaster10061445,Yapen (eiland),"['Japen-eiland', 'Jappen-eiland', 'Pulau Yapen', 'Yapen (island)']","['eiland ; groot eiland in de Geelvink-baai. Gebied van diverse culturen', 'Times Atlas 1992 ; WMR (2005-08) ; v02: locatie gewijzigd ; v15: qualifier toegevoegd\n\n']",https://www.geonames.org/1642777,Geografie,altLabel
westers,westerse,https://hdl.handle.net/20.500.11840/termmaster10068182,munten van de vroeg-westerse wereld,"['Early Western World coins', 'vroeg-westerse wereldmunten']","['AAT-Ned (aangepaste DESC) ; MUS (2006-12) ; NVT ; ex-gidsterm ; v09: AAT-ID toegevoegd;', 'Munten uit de vroeg-westerse wereld vanaf de 6e eeuw v.C. tot de economische herstructurering in de 7e en de 8e eeuw n.C., ondernomen door Franken en Arabieren. Griekenland, Rome en het Nabije Oosten onder de Sassaniden maakten er deel van uit.']",http://vocab.getty.edu/aat/300194572,Objecttrefwoord ,prefLabel
westers,westerse,https://hdl.handle.net/20.500.11840/termmaster10068182,munten van de vroeg-westerse wereld,"['Early Western World coins', 'vroeg-westerse wereldmunten']","['AAT-Ned (aangepaste DESC) ; MUS (2006-12) ; NVT ; ex-gidsterm ; v09: AAT-ID toegevoegd;', 'Munten uit de vroeg-westerse wereld vanaf de 6e eeuw v.C. tot de economische herstructurering in de 7e en de 8e eeuw n.C., ondernomen door Franken en Arabieren. Griekenland, Rome en het Nabije Oosten onder de Sassaniden maakten er deel van uit.']",http://vocab.getty.edu/aat/300194572,Objecttrefwoord ,altLabel
westers,westerse,https://hdl.handle.net/20.500.11840/termmaster10068183,munten van de vroeg-westerse wereld naar naam van de muntsoort,"['vroeg-westerse wereldmunten naar coupure', 'Early Western World coins by denomination name']",['AAT-Ned (aangepaste DESC) ; MUS (2006-12) ; NVT ; ex-gidsterm ; v09: AAT-ID toegevoegd;'],http://vocab.getty.edu/aat/300204073,Objecttrefwoord ,prefLabel
westers,westerse,https://hdl.handle.net/20.500.11840/termmaster10068183,munten van de vroeg-westerse wereld naar naam van de muntsoort,"['vroeg-westerse wereldmunten naar coupure', 'Early Western World coins by denomination name']",['AAT-Ned (aangepaste DESC) ; MUS (2006-12) ; NVT ; ex-gidsterm ; v09: AAT-ID toegevoegd;'],http://vocab.getty.edu/aat/300204073,Objecttrefwoord ,altLabel
westers,westerse,https://hdl.handle.net/20.500.11840/termmaster10068160,munten van de laat-westerse wereld naar naam van de muntsoort,"['laat-westerse wereldmunten naar naamsomschrijving', 'Later Western World coins by descriptive name']",['AAT-Ned (aangepaste DESC) ; (2000-12) ; ex-gidsterm ; v09: AAT-ID toegevoegd;'],http://vocab.getty.edu/aat/300204274,Objecttrefwoord ,prefLabel
westers,westerse,https://hdl.handle.net/20.500.11840/termmaster10068160,munten van de laat-westerse wereld naar naam van de muntsoort,"['laat-westerse wereldmunten naar naamsomschrijving', 'Later Western World coins by descriptive name']",['AAT-Ned (aangepaste DESC) ; (2000-12) ; ex-gidsterm ; v09: AAT-ID toegevoegd;'],http://vocab.getty.edu/aat/300204274,Objecttrefwoord ,altLabel
westers,westerse,https://hdl.handle.net/20.500.11840/termmaster10068159,munten van de laat-westerse wereld,"['laat-westerse wereldmunten', 'Later Western World coins']","['Omvat munten uit de vroege Middeleeuwen tot en met de moderne periode in de westerse wereld, van de 7e of 8e tot en met de 20e eeuw.\n', 'AAT-Ned (aangepaste DESC) ; (2000-12) ; ex-gidsterm ; v09: AAT-ID toegevoegd;']",http://vocab.getty.edu/aat/300194573,Objecttrefwoord ,prefLabel
westers,westerse,https://hdl.handle.net/20.500.11840/termmaster10068159,munten van de laat-westerse wereld,"['laat-westerse wereldmunten', 'Later Western World coins']","['Omvat munten uit de vroege Middeleeuwen tot en met de moderne periode in de westerse wereld, van de 7e of 8e tot en met de 20e eeuw.\n', 'AAT-Ned (aangepaste DESC) ; (2000-12) ; ex-gidsterm ; v09: AAT-ID toegevoegd;']",http://vocab.getty.edu/aat/300194573,Objecttrefwoord ,altLabel
westers,westerse,https://hdl.handle.net/20.500.11840/termmaster10068201,munten van de vroeg-westerse wereld naar naamsomschrijving,"['vroeg-westerse wereldmunten naar naamsomschrijving', 'Early Western World coins by descriptive name']",['AAT-Ned (aangepaste DESC) ; MUS (2006-12) ; NVT ; ex-gidsterm ; v09: AAT-ID toegevoegd;'],http://vocab.getty.edu/aat/300204070,Objecttrefwoord ,prefLabel
westers,westerse,https://hdl.handle.net/20.500.11840/termmaster10068201,munten van de vroeg-westerse wereld naar naamsomschrijving,"['vroeg-westerse wereldmunten naar naamsomschrijving', 'Early Western World coins by descriptive name']",['AAT-Ned (aangepaste DESC) ; MUS (2006-12) ; NVT ; ex-gidsterm ; v09: AAT-ID toegevoegd;'],http://vocab.getty.edu/aat/300204070,Objecttrefwoord ,altLabel
inuk,inuit,https://hdl.handle.net/20.500.11840/termmaster10075950,Kapaimiut Inuit,"['Inuit of Quebec', 'Inuit of Québec']",['RMV (2007-02)'],None,Cultuur,prefLabel
inuk,inuit,https://hdl.handle.net/20.500.11840/termmaster10075950,Kapaimiut Inuit,"['Inuit of Quebec', 'Inuit of Québec']",['RMV (2007-02)'],None,Cultuur,altLabel
inuk,inuit,https://hdl.handle.net/20.500.11840/termmaster10075944,Canadese Inuit,['Canadian Inuit'],[rdflib.term.Literal('')],None,Cultuur,prefLabel
inuk,inuit,https://hdl.handle.net/20.500.11840/termmaster10075944,Canadese Inuit,['Canadian Inuit'],[rdflib.term.Literal('')],None,Cultuur,altLabel
inuk,inuit,https://hdl.handle.net/20.500.11840/termmaster10075925,Archeologische oostelijke Inuit culturen,"['Precolumbiaanse Oostelijke Eskimo culturen', 'Pre-Columbian Eastern Inuit cultures', 'Pre-Columbian Eastern Eskimo styles']","[""AAT-Ned ; v16: AAT-ID, BE & AT’s toegevoegd ; v19: DESC gewijzigd, term 'Eskimo' vervangen door 'Inuit'."", ' ; AAT ;']",http://vocab.getty.edu/aat/300016731,Cultuur,prefLabel
inuk,inuit,https://hdl.handle.net/20.500.11840/termmaster10075925,Archeologische oostelijke Inuit culturen,"['Precolumbiaanse Oostelijke Eskimo culturen', 'Pre-Columbian Eastern Inuit cultures', 'Pre-Columbian Eastern Eskimo styles']","[""AAT-Ned ; v16: AAT-ID, BE & AT’s toegevoegd ; v19: DESC gewijzigd, term 'Eskimo' vervangen door 'Inuit'."", ' ; AAT ;']",http://vocab.getty.edu/aat/300016731,Cultuur,altLabel
inuk,inuit,https://hdl.handle.net/20.500.11840/termmaster10075949,Inuinnait,"['Copper Inuit', 'Kilinirmiut']","[""AAT-Ned & HNAI 5 1984; p. 413 & Cunera Buijs ; RMV (2006-10) ; v16: AAT-ID toegevoegd : v19: DESC gewijzigd, was 'Copper Inuit'"", 'volk ; de alternatieve term wordt alleen door de volken ten oosten van de Copper Inuit gebruikt\n']",http://vocab.getty.edu/aat/300102528,Cultuur,altLabel
inuk,inuit,https://hdl.handle.net/20.500.11840/termmaster10075924,Archeologische Inuit culturen,"['Pre-Columbian Inuit cultures', 'Pre-Columbian Eskimo cultures', 'Precolumbiaanse Eskimo culturen']","[""AAT-Ned ; v16: AAT-ID, BE & AT’s toegevoegd ; v19: DESC gewijzigd, term 'Eskimo' vervangen door 'Inuit'."", ' ; AAT ;']",http://vocab.getty.edu/aat/300017447,Cultuur,prefLabel
inuk,inuit,https://hdl.handle.net/20.500.11840/termmaster10075924,Archeologische Inuit culturen,"['Pre-Columbian Inuit cultures', 'Pre-Columbian Eskimo cultures', 'Precolumbiaanse Eskimo culturen']","[""AAT-Ned ; v16: AAT-ID, BE & AT’s toegevoegd ; v19: DESC gewijzigd, term 'Eskimo' vervangen door 'Inuit'."", ' ; AAT ;']",http://vocab.getty.edu/aat/300017447,Cultuur,altLabel
inuk,inuit,https://hdl.handle.net/20.500.11840/termmaster10075928,Archeologische westelijke Inuit culturen,"['Pre-Columbian Western Inuit cultures', 'Precolumbiaanse Westelijke Eskimo culturen', 'Pre-Columbian Western Eskimo styles']","[""AAT-Ned ; v16: AAT-ID, BE & AT’s toegevoegd ; v19: DESC gewijzigd, term 'Eskimo' vervangen door 'Inuit'."", ' ; AAT ;']",http://vocab.getty.edu/aat/300016736,Cultuur,prefLabel
inuk,inuit,https://hdl.handle.net/20.500.11840/termmaster10075928,Archeologische westelijke Inuit culturen,"['Pre-Columbian Western Inuit cultures', 'Precolumbiaanse Westelijke Eskimo culturen', 'Pre-Columbian Western Eskimo styles']","[""AAT-Ned ; v16: AAT-ID, BE & AT’s toegevoegd ; v19: DESC gewijzigd, term 'Eskimo' vervangen door 'Inuit'."", ' ; AAT ;']",http://vocab.getty.edu/aat/300016736,Cultuur,altLabel
inuk,inuit,https://hdl.handle.net/20.500.11840/termmaster10075943,Inuit,['Eskimo'],"[""AAT-Ned ; AAT-Ned: BT='Inheemse stijlen: Canadees poolgebied' ; v16: AAT-ID toegevoegd."", 'volk ;']",http://vocab.getty.edu/aat/300017455,Cultuur,prefLabel
inuk,inuit,https://hdl.handle.net/20.500.11840/termmaster10075946,Kivallirmiut,['Caribou Inuit'],"[""AAT-Ned & Cunera Buijs ; v16: AAT-ID en AT's  toegevoegd ; v19: DESC gewijzigd, was 'Caribou Inuit'"", 'volk ;']",http://vocab.getty.edu/aat/300134115,Cultuur,altLabel
inuk,inuit,https://hdl.handle.net/20.500.11840/termmaster10075948,Labradormiut,['Labrador Inuit'],"[""AAT-Ned & Cunera Buijs ; v16: AAT-ID en AT's  toegevoegd ; v19: DESC gewijzigd, was 'Labrador Inuit."", 'volk ;']",http://vocab.getty.edu/aat/300102550,Cultuur,altLabel
inuk,inuit,https://hdl.handle.net/20.500.11840/termmaster10075945,Baffin Island Inuit,['Nunatsiaqmiut'],"[""AAT-Ned ; v16: AAT-ID en AT's  toegevoegd."", 'volk ; AAT ;']",http://vocab.getty.edu/aat/300134111,Cultuur,prefLabel
inuk,inuit,https://hdl.handle.net/20.500.11840/termmaster10075951,Nattilingmiut,"['Netselik', 'Netsilingmiut', 'Netsilik Inuit ', 'Netsilik']","[""HNAI 5, AAT-Ned & ethnologue.com ; WMR (2010-06) ; AAT-Ned: DESC='Netsilik' ; v01: tech.val. ; v07: def.val.  ; v16: AAT-ID en AT's  toegevoegd."", 'Inuit volk in West-Kitikmeot\n']",http://vocab.getty.edu/aat/300017458,Cultuur,altLabel
afkomst,afkomst,https://hdl.handle.net/20.500.11840/termmaster10069836,registratie naar afkomst,['records by provenance'],['AAT-Ned ; (2000-12) ; ex-gidsterm ; v09: AAT-ID toegevoegd;'],http://vocab.getty.edu/aat/300027765,Objecttrefwoord ,prefLabel
afkomst,afkomst,https://hdl.handle.net/20.500.11840/termmaster10067613,tapijten naar geografische afkomst of stijl,['rugs by geographic origin or style'],['AAT-Ned ; (2000-12) ; ex-gidsterm ; v09: AAT-ID toegevoegd;'],http://vocab.getty.edu/aat/300233503,Objecttrefwoord ,prefLabel
blank,blanke,https://hdl.handle.net/20.500.11840/termmaster10065506,vernis,"['blanke lak', 'varnish']","['Een oplossing van hars in een vluchtig oplosmiddel of een drogende olie die, wanneer deze in een dun laagje wordt aangebracht, verhardt door verdamping van het vluchtige oplosmiddel, of door oxidatie van de olie of beide; wordt aangebracht als een bescher', 'AAT-Ned ; v07: geïmporteerd ; v09: AAT-ID toegevoegd;']",http://vocab.getty.edu/aat/300014974,Materiaal en techniek,altLabel
blank,blanke,https://hdl.handle.net/20.500.11840/termmaster10068044,blanke wapens,"['stootwapens', 'edged weapons', 'snijwapens', 'steekwapens']","['AAT-Ned: Wapen met een scherpe rand of punt om mee te snijden, steken, slaan, hakken of verschillende combinaties \ndaarvan.', 'AAT-Ned ; (2000-12) ; v09: AAT-ID toegevoegd;']",http://vocab.getty.edu/aat/300036973,Objecttrefwoord ,prefLabel
blank,blanke,https://hdl.handle.net/20.500.11840/termmaster10068063,zwaarden naar functie,"['swords by function', 'blanke gevestwapens naar functie']",['AAT-Ned (aangepaste DESC) ; (2000-12) ; ex-gidsterm ; v09: AAT-ID toegevoegd;'],http://vocab.getty.edu/aat/300037100,Objecttrefwoord ,altLabel
blank,blanke,https://hdl.handle.net/20.500.11840/termmaster10068062,zwaarden,"['blanke gevestwapens', 'swords']","['Use for edged weapons consisting basically of a blade, generally longer than that of daggers or knives, and a grip; designed for delivering cutting or thrusting blows or both. ; \n', ""AAT-Ned (aangepaste DESC) ; (2000-12) ; AAT-Ned: DESC='blanke gevestwapens' en AAT-Getty: 'swords'; SVCN vertaald swords als 'zwaarden' en geruikt Engelstalige definitie  ; v09: AAT-ID toegevoegd;""]",http://vocab.getty.edu/aat/300037048,Objecttrefwoord ,altLabel
blank,blanke,https://hdl.handle.net/20.500.11840/termmaster10068098,onderdelen van blanke wapens,"['edged weapon components', 'snijwapenonderdelen']","[""AAT-Ned (aangepaste locatie) ; (2000-12) ; v09: AAT-ID toegevoegd ; v11: locatie string gewijzigd, BT was 'wapenonderdelen' n.a.v. besluit RO voor de ontmanteling van substring 'onderd. n. specif. context'.""]",http://vocab.getty.edu/aat/300037110,Objecttrefwoord ,prefLabel
blank,blanks,https://hdl.handle.net/20.500.11840/termmaster10068971,halffabricaten,"['blanks (object genre)', 'halffabrikaten']","['AAT-Ned (aangepaste DESC) ; TM (2011-05) ; AAT-Ned: DESC=spelfout ; v03: form.val. ; v09: def.val., AAT-ID toegevoegd;', 'Halfproducten waarvan na verdere behandeling een ander product wordt vervaardigd.\n']",http://vocab.getty.edu/aat/300194594,Objecttrefwoord ,altLabel
bombay,bombay,https://hdl.handle.net/20.500.11840/termmaster10063976,Mumbai Harbour,"['Baai van Mumbai', 'Bombay Harbour']","[""TGN & en.wikipedia.org ; WMR (2010-06)  ; v01: tech.val. ; v07: def.val. locatie gewijzigd, BT was 'Maharashtra'\n"", 'baai / haven ; grote natuurlijke haven met zes eilanden en de havens \nvan o.m. Mumbai en Navi Mumbai\n']",https://www.geonames.org/1275339,Geografie,altLabel
bombay,bombay,https://hdl.handle.net/20.500.11840/termmaster10063974,Mumbai,['Bombay'],"['plaats ; Times Atlas 1992 ;', 'Times Atlas 2003 ; DESC gewijzigd, was Bombay']",https://www.geonames.org/1275339,Geografie,altLabel
batavia,batavia,https://hdl.handle.net/20.500.11840/termmaster10063182,Jakarta,"['Jayakarta', 'Djakarta', 'Batavia', 'Sunda Kelapa']","['plaats ; hoofdstad van de Republiek Indonesië. ', 'nl.wikipedia.org & bakosurtanal ; SVCN ; Geen administratieve eenheid, maar wel een geografisch begrip ; v10: term okay\n']",https://www.geonames.org/1642911,Geografie,altLabel
batavia,batavia,https://hdl.handle.net/20.500.11840/termmaster10058102,Batavia (Suriname),['Batavia (Surinam)'],"['ATN 1938 & NGA-GNS ; TM (2010) ; v01: tech.val. ; v07: def.val. qualifier gewijzigd\n', 'plaats; ATN\n']",https://www.geonames.org/3384629,Geografie,prefLabel
batavia,batavia,https://hdl.handle.net/20.500.11840/termmaster10058102,Batavia (Suriname),['Batavia (Surinam)'],"['ATN 1938 & NGA-GNS ; TM (2010) ; v01: tech.val. ; v07: def.val. qualifier gewijzigd\n', 'plaats; ATN\n']",https://www.geonames.org/3384629,Geografie,altLabel
batavia,batavia,https://hdl.handle.net/20.500.11840/termmaster10077688,Jakarta,['Batavia'],"[""Court Arts of Indonesia ; v19: DESC gewijzigd n.a.v. Pim westerkamp en Francine Bringreve, was 'Batavia'"", 'Bij alle vormen van kunstnijverheid gebruiken voor stijlen die duidelijk verbonden zijn met de periode vóór de Indonesische onafhankelijkheid. O.a. batik (karet)']",None,Cultuur,altLabel
boslandcreool,boslandcreolen,https://hdl.handle.net/20.500.11840/termmaster10076611,Marrons,"['Maroon (people)', 'Boslandcreolen', 'Bosnegers']","['Binnendijk & Faber 1992 en en.wikipedia.org ; v07: locatie gewijzigd, BT was Surinaams ; v16: BE toegevoegd \n', 'bevolkingsgroep ; de term bosnegers is kleinerend/minachtend\n']",None,Cultuur,altLabel
zigeuner,zigeuners,https://hdl.handle.net/20.500.11840/termmaster10075876,Roma,"['Romani (people)', 'zigeuners', 'Rom (culture)']","['De Roma (meervoud van Rom) bestaan uit verschillende groepen. De Roma beschouwen de term ‘zigeuner’ als denigrerend en noemen zichzelf ‘Roma’. Sommige groepen zoals de Sinti hebben hebben hun eigen voorkeursbenaming.', 'nl.wikipedia.org & britannica.com ; aangemaakt t.b.v. WMR (2010-06) ; v01: tech.val. ; v11: def.val.; qualifier verwijderd\n']",http://vocab.getty.edu/aat/300404070,Cultuur,altLabel
bosneger,bosnegers,https://hdl.handle.net/20.500.11840/termmaster10076611,Marrons,"['Maroon (people)', 'Boslandcreolen', 'Bosnegers']","['Binnendijk & Faber 1992 en en.wikipedia.org ; v07: locatie gewijzigd, BT was Surinaams ; v16: BE toegevoegd \n', 'bevolkingsgroep ; de term bosnegers is kleinerend/minachtend\n']",None,Cultuur,altLabel
zwart,zwart,https://hdl.handle.net/20.500.11840/termmaster10065571,zwart pigment,['black pigment'],['AAT-Ned ; TM (2013-11) ; v14: tech.val. ; v16: def.val. \n'],http://vocab.getty.edu/aat/300013135,Materiaal en techniek,prefLabel
zwart,zwart,https://hdl.handle.net/20.500.11840/termmaster10067268,zwart-wit dia's,['black-and-white slides'],['AAT-Ned ; (2000-12) ; v09: AAT-ID toegevoegd;'],http://vocab.getty.edu/aat/300128374,Objecttrefwoord ,prefLabel
zwart,zwart,https://hdl.handle.net/20.500.11840/termmaster10067276,zwart-wit foto's,['black-and-white photographs'],['AAT-Ned ; (2000-12) ; v09: AAT-ID toegevoegd;'],http://vocab.getty.edu/aat/300128347,Objecttrefwoord ,prefLabel
zwart,zwart,https://hdl.handle.net/20.500.11840/termmaster10067288,zwart-wit negatieven,['black-and-white negatives'],"['Negatieven waarbij de afbeeldingen bestaan uit grijstinten, zwart en wit of open plekken; kunnen één kleurschakering bevatten als resultaat van ontwikkelen, toneren of verkleuren.\n', 'AAT-Ned ; MUS (2010-06) ; v01: tech.val. ; v09: def.val., AAT-ID toegevoegd;']",http://vocab.getty.edu/aat/300128343,Objecttrefwoord ,prefLabel
zwart,zwarten,https://hdl.handle.net/20.500.11840/termmaster10065116,oxideren,"['roesten van ijzer', 'oxidation', 'zwarten van zilver', 'gezwart (zilver)', 'geroest']","['AAT-Ned (aangepaste DESC) ; TM (2012-10) ; AAT-Ned: spelfout ; v09: def.val.; AAT-ID toegevoegd;', 'Wordt gebruikt om aan te geven dat iets met zuurstof in aanraking is geweest, maar ook om aan te geven waartoe dat contact heeft geleid. Oxidatie draagt bij aan de aantasting van een oppervlak, zoals bij corrosie.\n']",http://vocab.getty.edu/aat/300220235,Materiaal en techniek,altLabel
zwart,zwarte,https://hdl.handle.net/20.500.11840/termmaster10064795,zwarte kunst,"['mezzo-tint', 'mezzotint (process)']","['AAT-Ned & nl.wikipedia.org; v07: geïmporteerd ; v09: AAT-ID toegevoegd;', 'Diepdrukprocédé waarbij het oppervlak van de plaat methodisch wordt opgeruwd met een wieg om een donkere achtergrond te creëren; daarna worden delen met verschillende soorten schrapers lichter gemaakt. Levert een afbeelding op met gelijkmatige tonaliteit.']",http://vocab.getty.edu/aat/300053233,Materiaal en techniek,prefLabel
zwart,zwarte,https://hdl.handle.net/20.500.11840/termmaster10057154,Zwarte Woud,['Schwarzwald'],"['bosgebied', 'MUS (2006) ; NVT']",None,Geografie,prefLabel
zwart,zwarte,https://hdl.handle.net/20.500.11840/termmaster10064259,Zwarte Zee-regio,"['Karadeniz Bölgesi ', 'Black Sea Region']","['regio; officiële regio t.b.v. statistiek en volkstelling\n', 'nl. & en.wikipedia.org ; aangemaakt t.b.v herstructureirng string ; v07: def.val.\n']",https://www.geonames.org/10922499,Geografie,prefLabel
zwart,zwarte,https://hdl.handle.net/20.500.11840/termmaster10065519,zwarte koolstofinkt,"['black carbon ink', 'carbon ink']",['AAT-Ned ; v07: geïmporteerd ; v09: AAT-ID toegevoegd;'],http://vocab.getty.edu/aat/300081180,Materiaal en techniek,prefLabel
zwart,zwarte,https://hdl.handle.net/20.500.11840/termmaster10077764,De zwarte Miao,[],"['MUS (2006-12)', 'populaire naam van bepaalde groepering binnen de Miao\n']",None,Cultuur,prefLabel
zwart,zwarte,https://hdl.handle.net/20.500.11840/termmaster10058054,Zwarte Zee,"['Karadiniz', 'Karandeniz', 'Black Sea', 'Kara Deniz']","['MUS (2006) ; NVT', 'zee en regio ; Times Atlas 1992 ; Kara Deniz betekent Zwarte Zee; hiermee wordt de regio langs de Zwarte Zee bedoeld\n']",None,Geografie,prefLabel
gay,gay,https://hdl.handle.net/20.500.11840/termmaster10076360,Wampanoag Tribe of Gay Head,[],"['volk: East Massachusetts ; federaal erkend', 'en.wikipedia.org/wiki/Wampanoag_Tribe_of_Gay_Head, https://wampanoagtribe-nsn.gov/ ; NMvW (2020-01)']",None,Cultuur,prefLabel
indisch,indisch,https://hdl.handle.net/20.500.11840/termmaster10065657,Indisch palissanderhout,"['Indian rosewood', 'Indisch rozenhout', 'Dalbergia latifera (hout)', 'Ceylon rosewood']","['AAT-Ned & nl.wikipedia.org ; TM (2013-11) ; v14: tech.val. ; v16: def.val.\n', 'De bekendste andere palissander is het hout van Dalbergia latifolia (het Indisch palissander of Javapalissander).\n']",http://vocab.getty.edu/aat/300012432,Materiaal en techniek,prefLabel
indisch,indisch,https://hdl.handle.net/20.500.11840/termmaster10065657,Indisch palissanderhout,"['Indian rosewood', 'Indisch rozenhout', 'Dalbergia latifera (hout)', 'Ceylon rosewood']","['AAT-Ned & nl.wikipedia.org ; TM (2013-11) ; v14: tech.val. ; v16: def.val.\n', 'De bekendste andere palissander is het hout van Dalbergia latifolia (het Indisch palissander of Javapalissander).\n']",http://vocab.getty.edu/aat/300012432,Materiaal en techniek,altLabel
