lemma,query_term,nmvw_URI,prefLabel,altLabel,notes,exactMatch,scheme,found_in
inheems,inheems,https://hdl.handle.net/20.500.11840/termmaster10076005,Inheems Noordwest-Mexicaans,"['Inheemse Noord-West Mexico-stijlen', 'Native Northwestern Mexican styles', 'Native Northwestern Mexican']","['AAT-Ned ; v16: AAT-ID en BE toegevoegd ; v17: def.val. ; v19: SN bijgewerkt', 'WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.']",http://vocab.getty.edu/aat/300017772,Cultuur,prefLabel
inheems,inheems,https://hdl.handle.net/20.500.11840/termmaster10075995,Inheems Centraal-Mexicaans,"['inheemse Centraal-Mexicaanse stijlen', 'Native Central Mexican', 'Native Central Mexican styles']","['AAT-Ned ; v16: AAT-ID en BE toegevoegd ; v17: def.val. ; v19: SN bijgewerkt', 'WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.']",http://vocab.getty.edu/aat/300017784,Cultuur,prefLabel
inheems,inheems,https://hdl.handle.net/20.500.11840/termmaster10076015,Inheems West-Mexicaans,"['Native Western Mexican styles', 'inheemse West-Mexicaanse stijlen', 'Native Western Mexican']","['AAT-Ned ; v16: AAT-ID en BE toegevoegd ; v17: def.val. ; v19: SN bijgewerkt', 'WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.']",http://vocab.getty.edu/aat/300017782,Cultuur,prefLabel
inheems,inheems,https://hdl.handle.net/20.500.11840/termmaster10076017,Inheems Zuid-Mexicaans,"['Native Southern Mexican styles', 'inheemse Zuid-Mexicaanse stijlen', 'Native Southern Mexican']","['AAT-Ned ; v16: AAT-ID en BE toegevoegd ; v17: def.val. ; v19: SN bijgewerkt', 'WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.']",http://vocab.getty.edu/aat/300017798,Cultuur,prefLabel
inheems,inheems,https://hdl.handle.net/20.500.11840/termmaster10076261,Southeast,"['Southeastern Native American styles', 'Zuidoostelijke Inheems Amerikaanse stijlen']","['AAT-Ned ; v16: AAT-ID toegevoegd. ; v17: def.val. ; v19: SN bijgewerkt', 'WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.']",http://vocab.getty.edu/aat/300017703,Cultuur,altLabel
inheems,inheems,https://hdl.handle.net/20.500.11840/termmaster10076203,Inheems Noord-Amerikaans,"['Inheemse Noord-Amerikaanse stijlen', 'Native North American styles', 'Native North American']","[""AAT-Ned ; v16: AAT-ID en AT's  toegevoegd. ; v17: def.val. ; v19: SN bijgewerkt"", 'WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.']",http://vocab.getty.edu/aat/300017442,Cultuur,prefLabel
inheems,inheems,https://hdl.handle.net/20.500.11840/termmaster10076316,Inheems Californisch,"['Native Californian', 'Inheems Amerikaanse Californische stijlen', 'Californian Native American styles']","[""AAT-Ned ; v16: AAT-ID en BE toegevoegd, DESC gewijzigd, was 'California' ; v17: def.val. ; v19: SN bijgewerkt"", 'WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.']",http://vocab.getty.edu/aat/300017498,Cultuur,prefLabel
inheems,inheems,https://hdl.handle.net/20.500.11840/termmaster10076316,Inheems Californisch,"['Native Californian', 'Inheems Amerikaanse Californische stijlen', 'Californian Native American styles']","[""AAT-Ned ; v16: AAT-ID en BE toegevoegd, DESC gewijzigd, was 'California' ; v17: def.val. ; v19: SN bijgewerkt"", 'WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.']",http://vocab.getty.edu/aat/300017498,Cultuur,altLabel
inheems,inheems,https://hdl.handle.net/20.500.11840/termmaster10076063,Inheems Zuid-Amerikaans,"['Native South American', 'inheemse Zuid-Amerikaanse stijlen', 'Native South American styles']","['WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.', 'AAT-Ned ; v16: AAT-ID, SN en BE toegevoegd. ; v17: def.val. ; v19: SN bijgewerkt']",http://vocab.getty.edu/aat/300017879,Cultuur,prefLabel
inheems,inheems,https://hdl.handle.net/20.500.11840/termmaster10075993,Inheems Amerikaans,['Native American'],"['AAT-Ned ; v16: AAT-ID, BE en SN toegevoegd ; v17: def.val. ; v19: SN bijgewerkt', 'WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.']",http://vocab.getty.edu/aat/300017437,Cultuur,prefLabel
inheems,inheems,https://hdl.handle.net/20.500.11840/termmaster10076208,Western Subarctic,"['Westelijke Subarctische Inheems Amerikaanse stijlen', 'Western Subarctic Native American styles']","[""AAT-Ned ; v16: AAT-ID en AT's  toegevoegd. ; v17: def.val. ; v19: SN bijgewerkt"", 'WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.']",http://vocab.getty.edu/aat/300017471,Cultuur,altLabel
inheems,inheems,https://hdl.handle.net/20.500.11840/termmaster10076125,Inheems Surinaams,['Native Surinamese'],"[""term toegevoegd (2008-12) ; oorspronkelijk stonden alleen twee onderschikkende termen (Benedenlandse Surinaamse indianen en Bovenlandse Surinaamse indianen) in de thesaurus maar soms weet de regio niet precies ; v17: def.val. ; v19: DESC gewijzigd, was 'Surinaamse indianen'""]",None,Cultuur,prefLabel
inheems,inheems,https://hdl.handle.net/20.500.11840/termmaster10076205,Eastern Subarctic,"['oostelijk subarctische inheems Amerikaanse stijlen', 'Eastern Subarctic Native American styles']","[""AAT-Ned ; v16: AAT-ID en AT's  toegevoegd. ; v17: def.val. ; v19: SN bijgewerkt"", 'WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.']",http://vocab.getty.edu/aat/300017461,Cultuur,altLabel
inheems,inheems,https://hdl.handle.net/20.500.11840/termmaster10076270,Southwest,"['Southwestern Native American styles', 'Zuidwestelijke inheems Amerikaanse stijlen']","[""AAT-Ned ; v16: AAT-ID en AT's  toegevoegd. ; v17: def.val. ; v19: SN bijgewerkt"", 'WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.']",http://vocab.getty.edu/aat/300017723,Cultuur,altLabel
inheems,inheems,https://hdl.handle.net/20.500.11840/termmaster10075994,Inheems Midden-Amerikaans,"['Native Middle American styles', 'Inheemse Midden-Amerikaanse stijlen', 'Native Middle American']","['AAT-Ned ; v16: AAT-ID en BE toegevoegd ; v17: def.val. ; v19: SN bijgewerkt', 'WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.']",http://vocab.getty.edu/aat/300017769,Cultuur,prefLabel
inheems,inheemse,https://hdl.handle.net/20.500.11840/termmaster10076067,Inheemse Andes-volkeren,['Native Andean groups'],"['AAT-Ned ; v16: AAT-ID en BE  toegevoegd. ; v17: def.val. ; v19: SN bijgewerkt', 'WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.']",http://vocab.getty.edu/aat/300017918,Cultuur,prefLabel
inheems,inheemse,https://hdl.handle.net/20.500.11840/termmaster10076103,Inheemse Pampa- en Fuegovolkeren,"['Native Pampean and Fuegian groups', 'Native Pampean and Fuegian styles', 'inheemse Pampa- en Fuego-stijlen']","['AAT-Ned ; v16: AAT-ID en BE  toegevoegd. ; v17: def.val. ; v19: SN bijgewerkt', 'WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.']",http://vocab.getty.edu/aat/300018018,Cultuur,prefLabel
inheems,inheemse,https://hdl.handle.net/20.500.11840/termmaster10076103,Inheemse Pampa- en Fuegovolkeren,"['Native Pampean and Fuegian groups', 'Native Pampean and Fuegian styles', 'inheemse Pampa- en Fuego-stijlen']","['AAT-Ned ; v16: AAT-ID en BE  toegevoegd. ; v17: def.val. ; v19: SN bijgewerkt', 'WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.']",http://vocab.getty.edu/aat/300018018,Cultuur,altLabel
inheems,inheemse,https://hdl.handle.net/20.500.11840/termmaster10076061,Inheems Yucatán,"['Inheemse Yucatán stijlen', 'Native Yucatan', 'Native Yucatan styles']","['AAT-Ned ; v16: AAT-ID en BE toegevoegd ; v17: def.val. ; v19: SN bijgewerkt', 'WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.']",http://vocab.getty.edu/aat/300017820,Cultuur,altLabel
inheems,inheemse,https://hdl.handle.net/20.500.11840/termmaster10076108,Inheems Amazonia,"['Native Amazonian styles', 'Native Amazonian', 'inheemse Amazone-stijlen']","[""AAT-Ned ; v16: AAT-ID en AT's  toegevoegd. ; v17: def.val. ; v19: SN bijgewerkt"", 'WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.']",http://vocab.getty.edu/aat/300017881,Cultuur,altLabel
inheems,inheemse,https://hdl.handle.net/20.500.11840/termmaster10076091,Inheemse Oost-Braziliaanse volkeren,"['Native Eastern Brazillian groups', 'inheemse Oost-Braziliaanse stijlen', 'Native Eastern Brazillian styles']","['AAT-Ned ; v16: AAT-ID en BE  toegevoegd. ; v17: def.val. ; v19: SN bijgewerkt', 'WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.']",http://vocab.getty.edu/aat/300018001,Cultuur,prefLabel
inheems,inheemse,https://hdl.handle.net/20.500.11840/termmaster10076091,Inheemse Oost-Braziliaanse volkeren,"['Native Eastern Brazillian groups', 'inheemse Oost-Braziliaanse stijlen', 'Native Eastern Brazillian styles']","['AAT-Ned ; v16: AAT-ID en BE  toegevoegd. ; v17: def.val. ; v19: SN bijgewerkt', 'WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.']",http://vocab.getty.edu/aat/300018001,Cultuur,altLabel
inheems,inheemse,https://hdl.handle.net/20.500.11840/termmaster10076005,Inheems Noordwest-Mexicaans,"['Inheemse Noord-West Mexico-stijlen', 'Native Northwestern Mexican styles', 'Native Northwestern Mexican']","['AAT-Ned ; v16: AAT-ID en BE toegevoegd ; v17: def.val. ; v19: SN bijgewerkt', 'WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.']",http://vocab.getty.edu/aat/300017772,Cultuur,altLabel
inheems,inheemse,https://hdl.handle.net/20.500.11840/termmaster10076068,Inheemse volkeren van het Centrale Andes-gebied,"['Native Central Andean styles', 'Native Central Andean groups', 'inheemse Midden-Andes stijlen']","['AAT-Ned ; v16: AAT-ID en BE  toegevoegd. ; v17: def.val. ; v19: SN bijgewerkt', 'WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.']",http://vocab.getty.edu/aat/300017919,Cultuur,prefLabel
inheems,inheemse,https://hdl.handle.net/20.500.11840/termmaster10076068,Inheemse volkeren van het Centrale Andes-gebied,"['Native Central Andean styles', 'Native Central Andean groups', 'inheemse Midden-Andes stijlen']","['AAT-Ned ; v16: AAT-ID en BE  toegevoegd. ; v17: def.val. ; v19: SN bijgewerkt', 'WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.']",http://vocab.getty.edu/aat/300017919,Cultuur,altLabel
inheems,inheemse,https://hdl.handle.net/20.500.11840/termmaster10076130,Inheemse Surinaamse volkeren (bovenland),['Highland native Surinamese'],"[""Sranan ; locatie gewijzigd (2008-12) : oorspronkelijk stonden de onderschikkende termen Benedenlandse Surinaamse indianen en Bovenlandse Surinaamse indianen onder BT Guyanas maar soms weet je de regio niet precies ; v17: def.val. v19: DESC gewijzigd, was 'Bovenlandse Surinaamse indianen'"", ' ; Sranan ;']",None,Cultuur,prefLabel
inheems,inheemse,https://hdl.handle.net/20.500.11840/termmaster10075995,Inheems Centraal-Mexicaans,"['inheemse Centraal-Mexicaanse stijlen', 'Native Central Mexican', 'Native Central Mexican styles']","['AAT-Ned ; v16: AAT-ID en BE toegevoegd ; v17: def.val. ; v19: SN bijgewerkt', 'WtM: In de laatste paar decennia is de term ‘inheems’ een juridische categorie geworden die verwijst naar bevolkingsgroepen, die de oorspronkelijke bewoners zijn van de gekoloniseerde gebieden zijn en daar lange tradities hebben ontwikkeld. De term ‘inheems’ is een geëmancipeerde term, deels dankzij de Verklaring over de Rechten van Inheemse Volkeren door de VN in 2007. \nSuggestie: Het is beter om termen te hanteren die mensen zelf gebruiken en die zij respectvol vinden.']",http://vocab.getty.edu/aat/300017784,Cultuur,altLabel
